Protein Name,"average ? ppm
neg","average ? ppm
pos","Date
of file name"
ARHGAP1,-10.52,-5.697,150408
ARHGAP8,0.424,13.26,150627
ATCAY,-9.954,-5.502,150411
BNIP2,-1.469,12.307,150704
BNIPL,-1.469,12.307,150704
BPI,-1.469,12.307,150704
BPIFB2,-11.295,-6.889,150416
C8G,-10.816,-6.284,150409
CLVS1,-9.972,-5.382,150401
CLVS2,-10.651,-5.568,150412
CRABP1,-9.954,-5.502,150411
CRABP2,-10.651,-5.568,150412
FABP1,-11.25,-6.525,150415
FABP2,-11.25,-6.525,150415
FABP3,-11.25,-6.525,150415
FABP4,-11.25,-6.525,150415
FABP5,-10.675,-6.251,150414
FABP6,-10.675,-6.251,150414
FABP7,-9.958,-4.992,150410
FAPP2,-11.295,-6.889,150416
GLTP,-9.972,-5.382,150401
GLTPD1,-0.177,12.936,150628
GM2A,-10.816,-6.284,150409
HSDL2,-9.958,-4.992,150410
LCN1,-10.675,-6.251,150414
LCN15,-9.958,-4.992,150410
OBP2A,-10.651,-5.568,150412
ORM1,-0.177,12.936,150628
ORM2,-9.954,-5.502,150411
ORP1,0.269,13.707,150626
ORP2,-9.954,-5.502,150411
ORP4,0.269,13.707,150626
ORP9,0.269,13.707,150626
OSBP,0.269,13.707,150626
PITPNA,-0.177,12.936,150628
PITPNB,-1.469,12.307,150704
PMP2,-10.675,-6.251,150414
PTGDS,-9.958,-4.992,150410
PTPN9,-11.511,-6.793,150417
RBP1,-10.816,-6.284,150409
RBP2,-10.881,-6.375,150413
RBP4,-9.972,-5.382,150401
RBP5,-10.881,-6.375,150413
RBP7,-10.881,-6.375,150413
RLBP1,-10.651,-5.568,150412
SCP2,-10.816,-6.284,150409
SEC14L1,-11.295,-6.889,150416
SEC14L2,-9.972,-5.382,150401
SEC14L4,-0.177,12.936,150628
SEC14L5,-11.295,-6.889,150416
SEC14L6,0.424,13.26,150627
SOLO,-11.511,-6.793,150417
STARD10,-6.886,-1.778,150310
STARD11,-11.511,-6.793,150417
STARD14,0.424,13.26,150627
STARD15,0.424,13.26,150627
STARD2,-10.52,-5.697,150408
STARD5,-10.881,-6.375,150413
TTPA,-10.52,-5.697,150408
TTPAL,-10.52,-5.697,150408
